block,fertilizer,mowing,ditch,treatment,quad,data_type,year,Agalinus purpurea ,Aster novi-belgii,Bidens bipinnata,Chamaecrista fasciculata,Clematis dioscoreifolia,Desmodium sp.,Drosera sp.,Eupatorium capillifolium,Eupatorium pilosum ,Eupatorium recurvans ,Eupatorium rotundifolium ,Eupatorium semiserratum ,Euthamia caroliniana,Gnaphaleum purpureum,Gratiola pilosa ,Hypericum sp.,Lactuca sp,Lespedeza capitata ,Lespedeza hirta ,Lobelia nuttallii ,Ludwigia alternifolia,Ludwigia hirtella,Lycopodium,Osmunda regalis,Packera tomentosa,Polygala cruciata ,Polygala lutea ,Polygonum sp.,Pteridium aquilinum ,Pycnanthemum flexuosum ,Rhexia mariana ,Rhexia virginica ,Rhus radicans ,Rubus hispidus,Scutellaria integrifolia,Smilax glauca ,Smilax rotundifolia ,Solanum carolinense,Solidago pinetorum ,Solidago puberula ,Solidago rugosa ,Solidago stricta ,Sphagnum sp,Viola primulifolia,Acer rubrum ,Amelanchier canadensis ,Clethra alnifolia,Crataegus sp.,Cyrilla racemiflora ,Ilex glabra ,Itea virginica,Liquidambar styraciflua,Magnolia virginica,Nyssa sylvatica ,Pinus taeda,Prunus serotina ,Rhus copallinum,Rubus betulifolius,Sorbus arbutifolia ,Symplocos tinctoria ,Vaccinium sp.,Viburnum nudum ,Amphicarpum purshii,Andropogon virginicus,Aristida virgata,Arundinaria tecta,Calamagrostis coarctata,Chasmanthium laxum,Dichanthelium lucidum,Dichanthelium scabriusculum,Dichanthelium scoparium,Juncus canadensis,Juncus biflorus,Juncus dichotomous,Juncus effusus,Carex glaucescens,Rhynchospora chalarocephala,Rhynchospora inexpansa,Saccharum giganteum,Scirpus cyperinus,Scleria minor,Xyris sp
8,1,1,0,MF,95,st ct,2017,0,0,7,0,0,0,0,25,0,16,2,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,16,0,0,18,3,3,0,0,1,0,0,0,2,0,0
8,1,1,0,MF,96,st ct,2017,0,0,5,0,0,0,0,14,0,6,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,15,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,33,0,32,38,0,13,3,10,0,57,16,0,0,0,3,0,0
1,0,0,1,C,1,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,0,0,90,0,0,0,0,0,0,0,95,0,20,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,C,2,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,100,80,0,0,0,0,0,0,0,1,1,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,C,3,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,0,55,50,0,0,0,5,0,0,0,0,0,20,0,75,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,F,4,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,20,35,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,80,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,F,5,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,30,100,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,F,6,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,M,49,p cover,2018,0,0,0,0,0,0,0,0,0,0,3.75,0,12.5,0,0,0,0,0,6.75,0,0,0,0,0,6.25,0,0,,0,0,2.75,0,0,0,0,41.25,20.25,0,0,0,13,0,0,0,1.25,0.25,0,0,0,0,0,0,0,0,0,0,26.25,1.5,0,0,0,0,0,0,0,6.25,0,17.5,30.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,M,50,p cover,2018,0,0,0,0,0,0,0,0,0,0,6.25,0,6.75,0,0.25,0,0,0,0,0,0,0,0,0,1.5,0,0,,0,3.75,0,0,0,0.75,0,0.25,15,0,0,0,13.75,0.25,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,4,0,8.75,0,4,0,0,10.25,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,M,51,p cover,2018,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0.75,0,0,0,0,0,2,0,0,,0,0.25,1.25,0,0,0,0,23.75,10,0,0,0,2,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,10,0,6.75,3.75,0,61.25,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,MF,52,p cover,2018,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,16.25,2.5,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.75,8.75,0,0,0,0,0,0,0,95,0,0.75,0,0,7.5,0,0,0.25,0,0,0,0,0,0,0,0
1,1,1,1,MF,53,p cover,2018,0,0,0,0,0,0,0,7.5,0,0,1.5,0,4,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.25,0,0,0,8.75,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,15,2.75,0,0,0,0,0,0,0,78.75,0,1.75,1.5,0,7.75,0,0,1.5,0,0,0,0,0,0,0,0
1,1,1,1,MF,54,p cover,2018,0,0,0,0,0,0,0,18.75,0,0,0,0,33.75,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,,0,0,0,0,0,2.5,0,7.75,5,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,8.75,0,5.25,2.75,0,5.25,0,0,1.5,0,0,0,0,0,0,0,0
2,0,0,0,C,7,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,2,20,95,0,0,0,0,0,35,25,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,C,8,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,15,0,25,1,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,C,9,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,20,15,0,0,50,0,0,0,0,95,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,F,10,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,25,0,50,0,0,0,0,75,0,25,0,0,0,0,0,0,0,0,0,0,0,45,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,F,11,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,80,0,0,0,0,0,0,0,80,0,0,0,0,0,0,20,0,0,15,0,0,0,0,95,0,0,0,0,0,75,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,F,12,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,75,20,0,0,0,0,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,M,55,p cover,2018,0,0,0,0,0,0,0,0,1.25,0,12.5,0.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,15,0,1.5,0,0,0,0,21.25,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,36.25,0,0,0,0,3.75,0,0,0,0,0,0,13.75,3.75,43.75,0,11.25,11.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0
2,0,1,0,M,56,p cover,2018,0,0,0,0,0,0,0,0,3.75,2.5,11.5,0,18.75,0,0.25,0,0,0,0,0.25,0,0,0,0,4,0.25,0,,2.5,0.25,2.75,0,0,4.25,0,0,0,0,0,0,0,52.5,0,0,0,0,0,0,3.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,8,2.75,41.25,0,23.75,0,2.75,0,0,0,0,0,0,0,2.5,0,0,0,0
2,0,1,0,M,57,p cover,2018,0,0,0,0,0,0,0,0,2.5,0,6.5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2.75,0,0,1.5,0,8.75,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,41.25,0,25.5,0,5.75,8.75,10,0,0,0,0,0,0,0,4,0,0,0,0
2,1,1,0,MF,58,p cover,2018,0,0,0,0,0,0,0,0,0,0,11.25,0,20,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,,0,0,7.75,0,0,6.25,0,2.5,5,0,0,0,1.5,1.25,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,5,0.25,0,0,0,0,0,0,0,63.75,0,20,12.5,0,0,0,0,11.25,0,0,0,0,0,0,0,0
2,1,1,0,MF,59,p cover,2018,0,0,0,0,0,0,0,0,0,0,23.75,0,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.25,0,0,0,0,1.25,0,15,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,2.5,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0,12.5,32.5,0,2.5,0,0,0,0,2.5,0,4.25,0,0,0,0
2,1,1,0,MF,60,p cover,2018,0,0,0,0,0,0,0,0,0,0,5.25,0,36.25,0,0.25,0,0,0,0,0,0,0,0,0,1.5,0,0,,0,0,0,0,0,13.75,0,7.5,0,0,0,0,13.75,6.666666667,0,0,0,0,14.25,0,2.5,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,12.5,0,25,0,25,5.75,0,21.25,0,0,8.75,0,0,0,0,0,0,0,0
3,0,0,1,C,13,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,25,50,0,0,0,0,0,0,0,0,0,80,0,25,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,C,14,p cover,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,15,0,75,100,0,0,0,0,0,0,0,10,0,80,0,0,10,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,C,15,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,25,50,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,1,F,16,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,10,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,1,F,17,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,97,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,1,F,18,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,60,0,0,0,0,0,100,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,1,M,61,p cover,2018,0,0,0,0,0,0,0,0,0,0,1.25,0,15,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,,0,0,1.5,0,0,0,0,27.5,0,0,18.75,0,3.25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,55,0,0.75,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0
3,0,1,1,M,62,p cover,2018,0,0,0,0,0,0,0,0,0,0,8.75,0,9,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,,0,0,1.75,2.5,0,7.75,0,16.25,0,0,4,0,21.25,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,11.25,0,0,0,0,0,0,3.75,0,91.25,0,1.5,6.5,0,1.75,0,0,0,0,0,0,0,0,0,0,0
3,0,1,1,M,63,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1.25,0,0,0.25,0,28.75,0,0,3.75,0,32.5,0,0,0,0,0,2.5,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,3.75,0,73.75,0,2.75,3.75,0,5,0,0,0,0,0,0,0,0,0,0,0
3,1,1,1,MF,64,p cover,2018,0,0,0,0,0,0,0,25,0,0,46.25,0,41.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,22.5,18.75,0,0,0,30,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,27.5,0,27.5,41.25,0,16.25,0,0,4,0,0,0,0,0,0,0,0
3,1,1,1,MF,65,p cover,2018,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,50,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,20,0,0,0,0,0,0,0,100,0,3,1,0,7.5,0,0,0,0,0,0,0,0,0,0,0
3,1,1,1,MF,60,p cover,2018,0,0,0,0,0,0,0,0,0,0,50,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,5,0,0,22.5,0,0,0,6.25,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,82.5,0,25,7.5,0,0,0,0,13.75,0,0,0,0,0,0,0,0
4,0,0,0,C,19,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,10,0,0,75,0,0,0,0,0,0,0,70,0,35,0,100,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,C,20,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,70,90,0,0,0,0,0,0,0,50,0,15,0,80,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,C,21,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,45,0,30,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,F,22,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,75,50,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,F,23,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,80,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,F,24,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,15,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,0,0,0,15,0,0,0,0,0,0
4,0,1,0,M,67,p cover,2018,0,0,0,0,0,0,0,0,0,0,36.25,0,11.5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,0,0,0,5,0,0,0,33.75,10,0,0,0,13.75,42.5,0,0,0,32.5,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,1,27.5,0,53.75,0,18.75,13.75,5,5,0,0,0,0,0,0,0,0,0,0,0
4,0,1,0,M,68,p cover,2018,0,0,0,0,0,0,0,0,0,0,5.25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.5,0,0,0,0,7.5,0,0,0,0,0,52.5,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,43.75,0,10,0,0,0,0,0,0,0,0,0,0,0,0,65,0
4,0,1,0,M,69,p cover,2018,0,0,0,0,0,0,0,0,0,0,3.75,0,7.5,0,0,0,0,0,0,0.25,1.25,0,0,0,0.25,0,0,,0,0,0,0,0,1.25,0,30,0,0,0,0,0,6.5,0,0,0,0,15,0,18.75,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0.5,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,0,MF,70,p cover,2018,0,0,0,5,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,7.5,0,5,0,0,13.75,3.75,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,9,0,0,0,0,0,0,0,47.5,0,55,6.25,0,3.75,0,0,1,0,0,0,0,0,0,0,0
4,1,1,0,MF,71,p cover,2018,0,0,0,0,0,0,0,0,0,3,22.5,0,32.5,0,0,0,0,1.25,0,0,0,0,0,0,2.75,0,0,,0,1.5,0,0,0,2.5,0,14,5,0,0,0,8.75,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,16.25,0,15,22.5,0,0,0,0,23.75,0,0,0,0,0,0,0,0
4,1,1,0,MF,72,p cover,2018,0,0,0,0,0,0,0,0,0,0,3.75,0,18.75,0,0,0,0,2.5,0,0,0,0,0,0,1.5,0,0,,0,1.25,6.5,0,0,0,0,8.75,0,0,0,0,7.5,1.75,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,1.25,0,0,0,0,0,5.25,0,31.25,0,31.25,17.5,0,0,0,0,2.75,0,0,0,0,0,0,0,0
5,0,0,1,C,25,p cover,2018,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,50,0,0,0,100,0,0,0,0,20,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,C,26,p cover,2018,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,40,0,90,0,0,0,0,0,0,0,0,50,0,100,0,10,0,0,0,0,0,40,0,100,30,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,C,27,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,F,28,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,10,0,0,0,0,80,0,100,0,0,0,0,0,0,0,10,0,0,0,15,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,F,29,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,F,30,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,40,0,0,90,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,1,M,73,p cover,2018,0,0,0,0,0,0,0,0,0,0,17.5,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.25,0,2.5,2.5,0,6.25,7.5,0,3.75,0,3.75,2.75,0,0,0,0,10,0,0,0,6.25,0,0,0,0,0,5,0,0,0,0,0,0,10,0,71.25,0,3.75,7.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0
5,0,1,1,M,74,p cover,2018,0,0,0,0,0,0,0,0,0,0,0.25,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5.25,0,16.25,5,0,20,0,55,0.25,0,0,0,0,1.25,0,1.25,0,0,8.75,0,0,0,0,2.5,3.75,0,0,0,0,0,15,0,53.75,0,0,3.75,0,3.75,0,0,0,0,0,0,0,0,0,0,0
5,0,1,1,M,75,p cover,2018,0,0,0,0,0,0,0,27.5,0,0,8.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,17.5,10,0,13.75,0,0.25,16.25,0,0,0,0,0,0,0,0,0,10.5,0,11.5,0,0,5,11.25,0,0,0,0,0,23.75,0,67.5,0,15,11.25,0,10,0,0,0,0,0,0,0,0,0,0,0
5,1,1,1,MF,76,p cover,2018,0,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,17.5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32.5,0,0,0,0,0,0,0,92.5,0,12.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,1,MF,77,p cover,2018,0,0,0,0,0,0,0,0,0,0,2.5,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,20,0,8.75,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,100,0,15,13.75,0,10,0,0,0.25,0,0,0,0,0,0,0,0
5,1,1,1,MF,78,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,1.5,0,0,0,0,5,0,0,0,0,50,22.5,0,0,0,0,0,0,0,91.25,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,C,31,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,C,32,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,85,100,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,40,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,C,33,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,30,5,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,F,34,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,15,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,F,35,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,50,50,0,0,0,0,5,0,0,30,25,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,F,36,p cover,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,1,0,80,0,0,0,0,90,0,100,0,0,0,0,0,0,0,55,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
